date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:53	204343/204343	---M-Z	200	added ('OK')	text/html	etag:W/%22830ddd295fb8276dbef3a93b79bda7d1%22	https://pocomart.mysapo.net/loat-may-chieu-mini-gia-2-trieu-dong-de-xem-bong-da	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/loat-may-chieu-mini-gia-2-trieu-dong-de-xem-bong-da.html	(from https://pocomart.mysapo.net/tin-tuc)
16:51:55	201686/201686	---M-Z	200	added ('OK')	text/html	etag:W/%223a561b1904f6b2c0ea0a0da8bfbbe6e6%22	https://pocomart.mysapo.net/kham-pha-may-loc-nuoc-0-dong-cua-kangaroo	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/kham-pha-may-loc-nuoc-0-dong-cua-kangaroo.html	(from https://pocomart.mysapo.net/tin-tuc)
16:51:57	199966/199966	---M-Z	200	added ('OK')	text/html	etag:W/%22939d99be3934f0b2c85be6a32bba7e76%22	https://pocomart.mysapo.net/find-x3-pro-do-camera-cung-galaxy-s21-ultra	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/find-x3-pro-do-camera-cung-galaxy-s21-ultra.html	(from https://pocomart.mysapo.net/tin-tuc)
16:51:57	60080/60080	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:01:46%20GMT	http://bizweb.dktcdn.net/100/429/689/files/tuan-sach-van-hoc-theo-chu-de-giam-den-50-tiki-banner-0bfb7fed-d1bd-4351-b198-ed90d26ea360.jpg?v=1623551860798	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/files/tuan-sach-van-hoc-theo-chu-de-giam-den-50-tiki-banner-0bfb7fed-d1bd-4351-b198-ed90d26ea3602e6a.jpg	(from https://pocomart.mysapo.net/sach-tieu-thuyet)
16:51:57	205520/205520	---M-Z	200	added ('OK')	text/html	etag:W/%22692ea735b5cbc2eb164dca4706f74e00%22	https://pocomart.mysapo.net/noi-chien-khong-dau-dung-tich-lon-gia-2-trieu-dong	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/noi-chien-khong-dau-dung-tich-lon-gia-2-trieu-dong.html	(from https://pocomart.mysapo.net/tin-tuc)
16:51:57	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.115.delayed	(from https://pocomart.mysapo.net/tin-tuc)
16:51:58	189486/189486	---M-Z	200	added ('OK')	text/html	etag:W/%22b73d6c1733ec8ac5adb715e2379a42e8%22	https://pocomart.mysapo.net/tin-tuc?page=2	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/tin-tuc4658.html	(from https://pocomart.mysapo.net/tin-tuc)
16:51:58	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.116.delayed	(from https://pocomart.mysapo.net/doi-song)
16:51:58	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.117.delayed	(from https://pocomart.mysapo.net/giao-duc)
16:51:59	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.118.delayed	(from https://pocomart.mysapo.net/khuyen-mai)
16:51:59	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.119.delayed	(from https://pocomart.mysapo.net/su-kien)
16:52:00	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.11b.delayed	(from https://pocomart.mysapo.net/cau-hoi-thuong-gap)
16:52:01	1392/1392	---MCZ	200	added ('OK')	text/css	date:Sun,%2022%20Oct%202023%2002:21:51%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/page-question.scss.css?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/page-question.scss2c6f.css	(from https://pocomart.mysapo.net/cau-hoi-thuong-gap)
16:52:01	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.11d.delayed	(from https://pocomart.mysapo.net/tuyen-dung)
16:52:02	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.11f.delayed	(from https://pocomart.mysapo.net/lien-he)
16:52:02	3403/3403	---MCZ	200	added ('OK')	text/css	date:Sun,%2022%20Oct%202023%2002:14:00%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/contact_style.scss.css?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/contact_style.scss2c6f.css	(from https://pocomart.mysapo.net/lien-he)
16:52:04	21654/21654	---MCZ	200	added ('OK')	text/css	date:Fri,%2001%20Dec%202023%2014:23:32%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/product_style.scss.css?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/product_style.scss2c6f.css	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:05	24107/24107	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:02:03%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet-4d629582-00f6-4573-8389-68c74b9fafa8.jpg?v=1623565400993	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet-4d629582-00f6-4573-8389-68c74b9fafa8d72a.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:08	33596/33596	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jul%202023%2003:48:07%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/gia-galaxy-s21-ultra-5g-256gb-cb57089d-30f5-45a2-917b-ddbb89bf9eba.jpg?v=1623565400993	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/gia-galaxy-s21-ultra-5g-256gb-cb57089d-30f5-45a2-917b-ddbb89bf9ebad72a.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:10	85940/85940	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Oct%202023%2003:18:16%20GMT	http://bizweb.dktcdn.net/100/429/689/files/thungantrangtri-b4d1efe6-29e4-4629-afe7-61c2089a1580.jpg?v=1623588978620	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/files/thungantrangtri-b4d1efe6-29e4-4629-afe7-61c2089a1580ef1c.jpg	(from https://pocomart.mysapo.net/tuyen-dung)
16:52:27	144870/144870	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:02:04%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/429/689/products/dien-thoai-samsung-galaxy-s21-ultra-5g-256g-g998b-bac-h0l175-b6ac0e17-afc8-42a9-bb4f-aecaf81ad7e2.jpg?v=1623565400993	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/grande/100/429/689/products/dien-thoai-samsung-galaxy-s21-ultra-5g-256g-g998b-bac-h0l175-b6ac0e17-afc8-42a9-bb4f-aecaf81ad7e2d72a.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:30	135381/135381	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:09:46%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet-4d629582-00f6-4573-8389-68c74b9fafa8.jpg?v=1623565400993	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/galaxy-s21-ultra-5g-black-didongviet-4d629582-00f6-4573-8389-68c74b9fafa8d72a.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:33	173510/173510	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:09:45%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/dien-thoai-samsung-galaxy-s21-ultra-5g-256g-g998b-bac-h0l175-b6ac0e17-afc8-42a9-bb4f-aecaf81ad7e2.jpg?v=1623565400993	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/dien-thoai-samsung-galaxy-s21-ultra-5g-256g-g998b-bac-h0l175-b6ac0e17-afc8-42a9-bb4f-aecaf81ad7e2d72a.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:36	162013/162013	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:02:05%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/gia-galaxy-s21-ultra-5g-256gb-cb57089d-30f5-45a2-917b-ddbb89bf9eba.jpg?v=1623565400993	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/gia-galaxy-s21-ultra-5g-256gb-cb57089d-30f5-45a2-917b-ddbb89bf9ebad72a.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:46	98374/98374	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jul%202023%2003:48:05%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/galaxy-s21-plus-5g-bac-didongviet-1-719e9485-fd05-4c6d-bd44-7e5f6ed19132.jpg?v=1623565400993	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/galaxy-s21-plus-5g-bac-didongviet-1-719e9485-fd05-4c6d-bd44-7e5f6ed19132d72a.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:50	103468/103468	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Jul%202023%2003:48:06%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/samsung-galaxy-s21-ultra-128gb-2b876384-8d1d-42e7-86b1-72ae58405538.jpg?v=1623565400993	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/samsung-galaxy-s21-ultra-128gb-2b876384-8d1d-42e7-86b1-72ae58405538d72a.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:51	159166/159166	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Nov%202023%2015:58:54%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/de4afc174454fe2f7a04783d6e886346-d7b87c6a-be48-4e4d-aada-b5d76d2097fc.jpg?v=1623565400993	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/de4afc174454fe2f7a04783d6e886346-d7b87c6a-be48-4e4d-aada-b5d76d2097fcd72a.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:52	77452/77452	---M--	200	added ('OK')	image/jpeg	etag:%220a66c20a9ebd61:0%22	https://hoanghamobile.com/Uploads/2021/01/16/s21-ultra-2.jpg	E:/xampp/htdocs/LapTop_Tuan/hoanghamobile.com/Uploads/2021/01/16/s21-ultra-2.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:52	147285/147285	---M--	200	added ('OK')	image/jpeg	etag:%220a66c20a9ebd61:0%22	https://hoanghamobile.com/Uploads/2021/01/16/s21-ultra.jpg	E:/xampp/htdocs/LapTop_Tuan/hoanghamobile.com/Uploads/2021/01/16/s21-ultra.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:52	69750/69750	---M--	200	added ('OK')	image/jpeg	etag:%220a66c20a9ebd61:0%22	https://hoanghamobile.com/Uploads/2021/01/16/s21-ultra-3.jpg	E:/xampp/htdocs/LapTop_Tuan/hoanghamobile.com/Uploads/2021/01/16/s21-ultra-3.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:53	453/453	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Dec%202023%2010:10:31%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/customer-support.png?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/customer-support2c6f.png	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:53	637/637	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2008:23:45%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/delivery-truck.png?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/delivery-truck2c6f.png	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:53	123613/123613	---M--	200	added ('OK')	image/jpeg	etag:%220a66c20a9ebd61:0%22	https://hoanghamobile.com/Uploads/2021/01/16/s21-ultra-4.jpg	E:/xampp/htdocs/LapTop_Tuan/hoanghamobile.com/Uploads/2021/01/16/s21-ultra-4.jpg	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:55	582/582	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2008:23:46%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/credit-card.png?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/credit-card2c6f.png	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:55	1060/1060	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2008:23:46%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/messenger-icon.png?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/messenger-icon2c6f.png	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:56	2850/2850	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2008:23:47%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/zalo-icon.png?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/zalo-icon2c6f.png	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:56	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.134.delayed	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:58	193548/193548	---M-Z	200	added ('OK')	text/html	etag:W/%22f23116e61c1ed94ab8c50b2da1fce9dc%22	https://pocomart.mysapo.net/blogs/all/tagged/samsung-news	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/blogs/all/tagged/samsung-news.html	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:59	2919/2919	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Oct%202023%2013:42:09%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/bpr-products-module.css?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/bpr-products-module2c6f.css	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:59	25863/25863	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Oct%202023%2013:42:09%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/lightgallery.css?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/lightgallery2c6f.css	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:52:59	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.138.delayed	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:53:00	56374/56374	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Oct%202023%2013:42:09%20GMT	http://bizweb.dktcdn.net/100/429/689/themes/869367/assets/lightgallery.js?1697597694844	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/themes/869367/assets/lightgallery2c6f.js	(from https://pocomart.mysapo.net/samsung-galaxy-note-21)
16:53:00	45108/45108	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2008:07:35%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/apple-iphone-12-mini-3-f12f8dba-9d92-4173-8b32-cc2ce74df353.png?v=1623564588737	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/apple-iphone-12-mini-3-f12f8dba-9d92-4173-8b32-cc2ce74df3530173.png	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:00	36409/36409	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202023%2004:02:56%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/apple-iphone-12-mini-4-5a94f220-d568-4f75-a681-9f5e29345d04.png?v=1623564589027	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/apple-iphone-12-mini-4-5a94f220-d568-4f75-a681-9f5e29345d04c865.png	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:18	102766/102766	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202023%2004:02:59%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/apple-iphone-12-mini-4-5a94f220-d568-4f75-a681-9f5e29345d04.png?v=1623564589027	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/apple-iphone-12-mini-4-5a94f220-d568-4f75-a681-9f5e29345d04c865.png	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:18	119353/119353	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202023%2004:02:56%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/429/689/products/apple-iphone-12-mini-2-0340d148-dd79-40b3-b8ad-95ed589c7b5a.png?v=1623564588267	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/grande/100/429/689/products/apple-iphone-12-mini-2-0340d148-dd79-40b3-b8ad-95ed589c7b5ab4f9.png	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:19	119353/119353	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202023%2004:02:57%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/apple-iphone-12-mini-2-0340d148-dd79-40b3-b8ad-95ed589c7b5a.png?v=1623564588267	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/apple-iphone-12-mini-2-0340d148-dd79-40b3-b8ad-95ed589c7b5ab4f9.png	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:24	142291/142291	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202023%2004:02:59%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/apple-iphone-12-mini-3-f12f8dba-9d92-4173-8b32-cc2ce74df353.png?v=1623564588737	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/apple-iphone-12-mini-3-f12f8dba-9d92-4173-8b32-cc2ce74df3530173.png	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:32	114903/114903	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202023%2004:03:12%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/apple-iphone-12-mini-5-d8de6ea4-01c0-47f2-9f80-53eda711c183.png?v=1623564589350	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/1024x1024/100/429/689/products/apple-iphone-12-mini-5-d8de6ea4-01c0-47f2-9f80-53eda711c183304c.png	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:32	149265/149265	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Jul%202023%2008:07:35%20GMT	https://bizweb.dktcdn.net/100/429/689/products/apple-iphone-12-mini-4-5a94f220-d568-4f75-a681-9f5e29345d04.png?v=1623564589027	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/apple-iphone-12-mini-4-5a94f220-d568-4f75-a681-9f5e29345d04c865.png	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:32	215586/215586	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Dec%202023%2010:10:58%20GMT	https://bizweb.dktcdn.net/100/429/689/products/apple-iphone-12-mini-3-f12f8dba-9d92-4173-8b32-cc2ce74df353.png?v=1623564588737	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/100/429/689/products/apple-iphone-12-mini-3-f12f8dba-9d92-4173-8b32-cc2ce74df3530173.png	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:33	32724/32724	---M--	200	added ('OK')	image/jpeg	etag:%220af569cfeb3d61:0%22	https://hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-128gb-chinh-hang-vn-a-2.jpg	E:/xampp/htdocs/LapTop_Tuan/hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-128gb-chinh-hang-vn-a-2.jpg	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:33	414879/414879	---M--	200	added ('OK')	image/jpeg	etag:%220af569cfeb3d61:0%22	https://hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-mini-64gb-chinh-hang-vn-a-1.JPG	E:/xampp/htdocs/LapTop_Tuan/hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-mini-64gb-chinh-hang-vn-a-1.jpg	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:33	86687/86687	---M--	200	added ('OK')	image/jpeg	etag:%220af569cfeb3d61:0%22	https://hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-128gb-chinh-hang-vn-a-3.jpg	E:/xampp/htdocs/LapTop_Tuan/hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-128gb-chinh-hang-vn-a-3.jpg	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:33	42392/42392	---M--	200	added ('OK')	image/jpeg	etag:%220af569cfeb3d61:0%22	https://hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-128gb-chinh-hang-vn-a-4.jpg	E:/xampp/htdocs/LapTop_Tuan/hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-128gb-chinh-hang-vn-a-4.jpg	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:33	58056/58056	---M--	200	added ('OK')	image/jpeg	etag:%220af569cfeb3d61:0%22	https://hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-128gb-chinh-hang-vn-a-5.jpg	E:/xampp/htdocs/LapTop_Tuan/hoanghamobile.com/Uploads/Content/2020/10/14/apple--dien-thoai-di-dong-apple-iphone-12-128gb-chinh-hang-vn-a-5.jpg	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:34	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.148.delayed	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:34	0/-1	---M--	302	error ('')			https://pocomart.mysapo.net/checkout	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/checkout.149.delayed	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:35	193304/193304	---M-Z	200	added ('OK')	text/html	etag:W/%22176719d7773ef207d32c5d3a181db5f3%22	https://pocomart.mysapo.net/blogs/all/tagged/iphone-news	E:/xampp/htdocs/LapTop_Tuan/pocomart.mysapo.net/blogs/all/tagged/iphone-news.html	(from https://pocomart.mysapo.net/apple-iphone-12-mini-new)
16:53:35	19196/19196	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202023%2004:03:29%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/iphone-12-pro-max-va-ng-8182d2cc-ab3f-4752-ac55-caebfa754ec5.jpg?v=1623565125390	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/iphone-12-pro-max-va-ng-8182d2cc-ab3f-4752-ac55-caebfa754ec59935.jpg	(from https://pocomart.mysapo.net/iphone-12-pro-max-like-new)
16:53:35	23680/23680	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2010:11:15%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/429/689/products/iphone-12-pro-max-128gb-graphite-0194252021200-25102020-1-p-d8dc7b9e-000e-471a-bb66-86b53977adc4.jpg?v=1623565125390	E:/xampp/htdocs/LapTop_Tuan/bizweb.dktcdn.net/thumb/medium/100/429/689/products/iphone-12-pro-max-128gb-graphite-0194252021200-25102020-1-p-d8dc7b9e-000e-471a-bb66-86b53977adc49935.jpg	(from https://pocomart.mysapo.net/iphone-12-pro-max-like-new)
